"id","title","url","lastVisitTimeLocal","lastVisitTimeUTC","typedCount","visitCount"
"969354","Export History/Bookmarks to JSON/CSV*/XLS* - Chrome Web Store","https://chrome.google.com/webstore/detail/export-historybookmarks-t/dcoegfodcnjofhjfbhegcgjgapeichlf/related","7.2.2021 15.27.50","2021-02-07T14:27:50.846Z","0","1"
"969353","Export History/Bookmarks to JSON/CSV*/XLS* - Chrome Web Store","https://chrome.google.com/webstore/detail/export-historybookmarks-t/dcoegfodcnjofhjfbhegcgjgapeichlf","7.2.2021 15.27.42","2021-02-07T14:27:42.859Z","0","1"
"969352","Chrome Web Store - export history","https://chrome.google.com/webstore/search/export%20history","7.2.2021 15.27.39","2021-02-07T14:27:39.476Z","0","1"
"969351","Chrome Web Store - export history","https://chrome.google.com/webstore/category/extensions","7.2.2021 15.27.35","2021-02-07T14:27:35.903Z","0","1"
"969350","Export History - Chrome Web Store","https://chrome.google.com/webstore/detail/export-history/hcohnnbbiggngobheobhdipbgmcbelhh","7.2.2021 15.27.21","2021-02-07T14:27:21.377Z","0","1"
"969349","Historik","file:///C:/Users/R%C3%BAni/Desktop/Steganography/Historik.html","7.2.2021 15.24.16","2021-02-07T14:24:16.741Z","0","1"
"969220","Stenography exercise - Google Docs","https://docs.google.com/document/d/18VVpWUNshOfd5MsrQtURq29fAQWXDvkIau4HmLhzhPA/edit#","7.2.2021 15.13.28","2021-02-07T14:13:28.177Z","0","115"
"969348","Stenography exercise - Google Docs","https://docs.google.com/document/d/18VVpWUNshOfd5MsrQtURq29fAQWXDvkIau4HmLhzhPA/edit#heading=h.jiiaf0cpho9x","7.2.2021 15.10.50","2021-02-07T14:10:50.041Z","0","2"
"969347","Spell Backwards - Reverse Text Generator","http://spellbackwards.com/","7.2.2021 14.47.02","2021-02-07T13:47:02.780Z","0","1"
"969346","reverse text - Google-søgning","https://www.google.com/search?q=reverse+text&rlz=1C1MSIM_enDK587DK587&oq=reverse+text&aqs=chrome..69i57j0l7.1418j1j7&sourceid=chrome&ie=UTF-8","7.2.2021 14.47.01","2021-02-07T13:47:01.665Z","0","2"
"969345","pixel coordinates - Google-søgning","https://www.google.com/search?q=pixel+coordinates&rlz=1C1MSIM_enDK587DK587&oq=pixel+coordinates&aqs=chrome..69i57j0l4j0i22i30l3.3150j1j7&sourceid=chrome&ie=UTF-8","7.2.2021 14.44.31","2021-02-07T13:44:31.099Z","0","2"
"969344","How can I loop through every pixel in an image and change the pixel's color in Python? : learnprogramming","https://www.reddit.com/r/learnprogramming/comments/4w1duu/how_can_i_loop_through_every_pixel_in_an_image/","7.2.2021 14.43.42","2021-02-07T13:43:42.223Z","0","2"
"969341","iterate over image pixels python - Google-søgning","https://www.google.com/search?q=iterate+over+image+pixels+python&rlz=1C1MSIM_enDK587DK587&oq=iterate+over+image&aqs=chrome.1.69i57j0j0i22i30l6.4501j1j7&sourceid=chrome&ie=UTF-8","7.2.2021 14.43.38","2021-02-07T13:43:38.813Z","0","4"
"969343","Iterate over Image Pixels – Predictive Hacks","https://predictivehacks.com/iterate-over-image-pixels/","7.2.2021 14.43.02","2021-02-07T13:43:02.354Z","0","1"
"969342","How can i iterate over image pixels in a faster manner in python? - Stack Overflow","https://stackoverflow.com/questions/13461153/how-can-i-iterate-over-image-pixels-in-a-faster-manner-in-python","7.2.2021 14.42.39","2021-02-07T13:42:39.934Z","0","1"
"969339","python little endian bytes to string - Google-søgning","https://www.google.com/search?q=python+little+endian+bytes+to+string&rlz=1C1MSIM_enDK587DK587&oq=python+little+endian+bytes+to+string&aqs=chrome..69i57j0i22i30.8296j0j7&sourceid=chrome&ie=UTF-8","7.2.2021 14.37.46","2021-02-07T13:37:46.537Z","0","3"
"969340","Convert a Python int into a big-endian string of bytes - Stack Overflow","https://stackoverflow.com/questions/846038/convert-a-python-int-into-a-big-endian-string-of-bytes","7.2.2021 14.34.57","2021-02-07T13:34:57.017Z","0","1"
"969338","Introduction - Investigation and Reporting","https://datsoftlyngby.github.io/soft2021spring/resources/27ce9c68-01-introduction-handouts.pdf","7.2.2021 14.33.56","2021-02-07T13:33:56.458Z","0","1"
"969336","read blue channel bytes from image python - Google-søgning","https://www.google.com/search?q=read+blue+channel+bytes+from+image+python&rlz=1C1MSIM_enDK587DK587&oq=read+blue+channel+bytes+from+image+python&aqs=chrome..69i57j69i64.4088j0j7&sourceid=chrome&ie=UTF-8","7.2.2021 14.32.59","2021-02-07T13:32:59.953Z","0","4"
"969337","Python Extract Blue Channel from Color Image - Python Examples","https://pythonexamples.org/python-opencv-extract-blue-channel-from-color-image/","7.2.2021 14.29.15","2021-02-07T13:29:15.841Z","0","2"
"969335","struct — Interpret bytes as packed binary data — Python 3.8.7 documentation","https://docs.python.org/3.8/library/struct.html","7.2.2021 14.26.04","2021-02-07T13:26:04.651Z","0","1"
"969334","7.3. struct — Interpret strings as packed binary data — Python 2.7.18 documentation","https://docs.python.org/2/library/struct.html","7.2.2021 14.25.43","2021-02-07T13:25:43.308Z","0","1"
"969252","Python Script to convert Image into Byte array - Stack Overflow","https://stackoverflow.com/questions/22351254/python-script-to-convert-image-into-byte-array","7.2.2021 14.25.33","2021-02-07T13:25:33.816Z","0","2"
"969332","get bits from image python - Google-søgning","https://www.google.com/search?q=get+bits+from+image+python&rlz=1C1MSIM_enDK587DK587&oq=get+bits+from+image+python&aqs=chrome..69i57j69i64.5375j0j7&sourceid=chrome&ie=UTF-8","7.2.2021 14.25.16","2021-02-07T13:25:16.141Z","0","2"
"969329","little endian python - Google-søgning","https://www.google.com/search?q=little+endian+python&rlz=1C1MSIM_enDK587DK587&oq=little+endian+python&aqs=chrome..69i57j0i19j0i19i22i30l3j69i60l3.3832j1j7&sourceid=chrome&ie=UTF-8","7.2.2021 14.24.40","2021-02-07T13:24:40.020Z","0","4"
"969331","binary - What endianness does Python use to write into files? - Stack Overflow","https://stackoverflow.com/questions/23831422/what-endianness-does-python-use-to-write-into-files","7.2.2021 14.24.27","2021-02-07T13:24:27.963Z","0","1"
"969330","Endianness of integers in Python - Stack Overflow","https://stackoverflow.com/questions/1400012/endianness-of-integers-in-python","7.2.2021 14.23.44","2021-02-07T13:23:44.409Z","0","1"
"969327","python binary to string - Google-søgning","https://www.google.com/search?q=python+binary+to+string&rlz=1C1MSIM_enDK587DK587&oq=python+binary+to+string&aqs=chrome..69i57j0j0i22i30l4j69i60l2.7550j1j7&sourceid=chrome&ie=UTF-8","7.2.2021 14.22.46","2021-02-07T13:22:46.664Z","0","3"
"969328","Converting binary to string in python - Stack Overflow","https://stackoverflow.com/questions/49629916/converting-binary-to-string-in-python","7.2.2021 14.22.37","2021-02-07T13:22:37.000Z","0","1"
"969304","read python bits little-endian - Google-søgning","https://www.google.com/search?q=read+python+bits+little-endian&rlz=1C1MSIM_enDK587DK587&oq=read+python+bits+little-endian&aqs=chrome..69i57j69i64.7451j0j7&sourceid=chrome&ie=UTF-8","7.2.2021 14.22.13","2021-02-07T13:22:13.303Z","0","4"
"969326","How to read binary data and display as a little endian hexstring in Python? - Stack Overflow","https://stackoverflow.com/questions/30140737/how-to-read-binary-data-and-display-as-a-little-endian-hexstring-in-python","7.2.2021 14.22.02","2021-02-07T13:22:02.196Z","0","1"
"969323","python extract blue colour from image - Google-søgning","https://www.google.com/search?q=python+extract+blue+colour+from+image&rlz=1C1MSIM_enDK587DK587&oq=python+extract+blue+colour+from+image&aqs=chrome..69i57.11450j1j7&sourceid=chrome&ie=UTF-8","7.2.2021 13.52.22","2021-02-07T12:52:22.156Z","0","4"
"969325","Extract colors form image in python - Stack Overflow","https://stackoverflow.com/questions/43540116/extract-colors-form-image-in-python","7.2.2021 13.50.17","2021-02-07T12:50:17.537Z","0","1"
"969324","python - Extract blue color channel from a RGB image with scikit - Stack Overflow","https://stackoverflow.com/questions/52452546/extract-blue-color-channel-from-a-rgb-image-with-scikit","7.2.2021 13.49.59","2021-02-07T12:49:59.705Z","0","1"
"969322","graphics - How to read the RGB value of a given pixel in Python? - Stack Overflow","https://stackoverflow.com/questions/138250/how-to-read-the-rgb-value-of-a-given-pixel-in-python","7.2.2021 13.48.38","2021-02-07T12:48:38.876Z","0","1"
"969321","python read pixel values from image - Google-søgning","https://www.google.com/search?q=python+read+pixel+values+from+image&rlz=1C1MSIM_enDK587DK587&oq=python+read+pixel+&aqs=chrome.4.69i57j0j0i22i30l6.4763j0j7&sourceid=chrome&ie=UTF-8","7.2.2021 13.48.37","2021-02-07T12:48:37.660Z","0","2"
"969320","How to reverse a String in Python","https://www.w3schools.com/python/python_howto_reverse_string.asp","7.2.2021 13.47.01","2021-02-07T12:47:01.059Z","0","1"
"969319","reverse string python - Google-søgning","https://www.google.com/search?q=reverse+string+python&rlz=1C1MSIM_enDK587DK587&oq=reverse+string+python&aqs=chrome..69i57j0i22i30l7.4617j1j7&sourceid=chrome&ie=UTF-8","7.2.2021 13.46.59","2021-02-07T12:46:59.418Z","0","2"
"969318","How to find null byte in a string in Python? - Stack Overflow","https://stackoverflow.com/questions/18970830/how-to-find-null-byte-in-a-string-in-python","7.2.2021 13.40.22","2021-02-07T12:40:22.904Z","0","1"
"969316","check if byte is null python - Google-søgning","https://www.google.com/search?q=check+if+byte+is+null+python&rlz=1C1MSIM_enDK587DK587&oq=check+if+byte+is+null+python&aqs=chrome..69i57j0i22i30l4.12074j1j7&sourceid=chrome&ie=UTF-8","7.2.2021 13.40.21","2021-02-07T12:40:21.374Z","0","3"
"969317","Test if byte is empty in python - Stack Overflow","https://stackoverflow.com/questions/40015912/test-if-byte-is-empty-in-python","7.2.2021 13.40.10","2021-02-07T12:40:10.350Z","0","1"
"969315","'str' object has no attribute 'decode'. Python 3 error? - Stack Overflow","https://stackoverflow.com/questions/28583565/str-object-has-no-attribute-decode-python-3-error","7.2.2021 13.35.34","2021-02-07T12:35:34.260Z","0","1"
"969314","str object has no attribute decode - Google-søgning","https://www.google.com/search?q=str+object+has+no+attribute+decode&rlz=1C1MSIM_enDK587DK587&oq=str+object+has+no+attribute+decode+&aqs=chrome..69i57j0j0i22i30l6.4457j0j7&sourceid=chrome&ie=UTF-8","7.2.2021 13.35.32","2021-02-07T12:35:32.921Z","0","2"
"969313","python - Convert a list of characters into a string - Stack Overflow","https://stackoverflow.com/questions/4481724/convert-a-list-of-characters-into-a-string","7.2.2021 13.34.57","2021-02-07T12:34:57.130Z","0","1"
"969312","chars to string python - Google-søgning","https://www.google.com/search?q=chars+to+string+python&rlz=1C1MSIM_enDK587DK587&oq=chars+to+string+python&aqs=chrome..69i57j0i19i22i30l7.2956j0j7&sourceid=chrome&ie=UTF-8","7.2.2021 13.34.54","2021-02-07T12:34:54.619Z","0","2"
"969311","python - Convert bytes to a string - Stack Overflow","https://stackoverflow.com/questions/606191/convert-bytes-to-a-string","7.2.2021 13.34.02","2021-02-07T12:34:02.145Z","0","1"
"969310","bytes to string pyhon - Google-søgning","https://www.google.com/search?q=bytes+to+string+pyhon&rlz=1C1MSIM_enDK587DK587&oq=bytes+to+string+pyhon&aqs=chrome..69i57j0i13j0i10i13i30j0i13i30j0i22i30l3j0i5i13i30.2571j0j7&sourceid=chrome&ie=UTF-8","7.2.2021 13.34.01","2021-02-07T12:34:01.133Z","0","2"
"969309","Convert binary string to bytearray in Python 3 - Stack Overflow","https://stackoverflow.com/questions/32675679/convert-binary-string-to-bytearray-in-python-3","7.2.2021 13.25.18","2021-02-07T12:25:18.363Z","0","1"
"969306","python bits to bytes - Google-søgning","https://www.google.com/search?q=python+bits+to+bytes&rlz=1C1MSIM_enDK587DK587&oq=python+bits+to+bytes&aqs=chrome..69i57j0i19i22i30.2556j1j7&sourceid=chrome&ie=UTF-8","7.2.2021 13.25.14","2021-02-07T12:25:14.750Z","0","3"
"969308","Microsoft Word - 60","https://www.ijltet.org/wp-content/uploads/2015/02/60.pdf","7.2.2021 13.24.46","2021-02-07T12:24:46.898Z","0","1"
"969307","Converting bits to bytes in Python - Stack Overflow","https://stackoverflow.com/questions/28370991/converting-bits-to-bytes-in-python","7.2.2021 13.22.39","2021-02-07T12:22:39.776Z","0","1"
"969305","python - Read little endian from file and convert to decimal - Stack Overflow","https://stackoverflow.com/questions/24965862/read-little-endian-from-file-and-convert-to-decimal","7.2.2021 13.22.16","2021-02-07T12:22:16.213Z","0","2"
"969302","extract text from image pixel values - Google-søgning","https://www.google.com/search?q=extract+text+from+image+pixel+values&rlz=1C1MSIM_enDK587DK587&oq=extract+text+from+image+pixel&aqs=chrome.1.69i57j33i22i29i30l5.7503j1j7&sourceid=chrome&ie=UTF-8","7.2.2021 13.20.16","2021-02-07T12:20:16.100Z","0","3"
"969303","How to extract the value pixel values from an image or masked image? - MATLAB Answers - MATLAB Central","https://www.mathworks.com/matlabcentral/answers/151779-how-to-extract-the-value-pixel-values-from-an-image-or-masked-image","7.2.2021 13.20.05","2021-02-07T12:20:05.313Z","0","1"
"969301","Binary to Text Converter (Binary translator)","https://binarytotext.net/","7.2.2021 13.19.13","2021-02-07T12:19:13.577Z","0","2"
"969300","binary to text - Google-søgning","https://www.google.com/search?rlz=1C1MSIM_enDK587DK587&sxsrf=ALeKk02a9AlAVvpHKLknY14IX8hqW5EX2A%3A1612700315178&ei=m9ofYJKhCoWckwWFrbGgDQ&q=binary+to+text&oq=binary+to+text&gs_lcp=CgZwc3ktYWIQAzIFCAAQywEyAggAMgUIABDLATIFCAAQywEyBQgAEMsBMgUIABDLATIFCAAQywEyBQgAEMsBMgUIABDLATIFCAAQywE6BwgjELADECc6BwgAELADEEM6BAgjECc6BggjECcQE1DjC1jkEmDRE2gBcAJ4AIABb4gB9QSSAQM3LjGYAQCgAQGqAQdnd3Mtd2l6yAEKwAEB&sclient=psy-ab&ved=0ahUKEwjS2qjr4NfuAhUFzqQKHYVWDNQQ4dUDCA0&uact=5","7.2.2021 13.19.07","2021-02-07T12:19:07.770Z","0","2"
"969297","binary converter - Google-søgning","https://www.google.com/search?q=binary+converter&rlz=1C1MSIM_enDK587DK587&oq=binary+converter&aqs=chrome.0.0l8.1567j1j7&sourceid=chrome&ie=UTF-8","7.2.2021 13.19.04","2021-02-07T12:19:04.117Z","0","4"
"969299","Binary Converter","https://www.rapidtables.com/convert/number/binary-converter.html","7.2.2021 13.18.55","2021-02-07T12:18:55.671Z","0","1"
